District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Farm_Size_Acres
Patna,218,31,40,6.15113005,283.9837001,28,79.9234506
Madhubani,126,42,231,6.681100807,1116.854725,26,44.37237418
Rewari,86,51,239,6.399271302,1474.028892,28,96.0457693
Wayanad,209,47,252,5.124939599,1969.864625,25,27.90758151
Kottayam,204,57,262,6.352698457,480.2248184,29,74.71215233
Gurugram,112,53,252,6.763138849,1456.813678,26,42.48411029
Sonipat,89,26,83,7.446683628,1197.194459,33,49.11286096
Sonipat,66,49,276,6.798794255,1060.6258,25,80.44770135
Kishanganj,212,15,250,6.885066866,1499.312807,24,30.3253109
Lakhisarai,120,15,181,8.119747812,629.5795429,29,10.5843936
Kasaragod,261,49,195,5.396472152,760.3251436,29,52.50530288
Aurangabad,72,43,238,7.096696353,892.3001857,24,53.35066657
North Goa,210,58,249,6.471736846,528.3131603,24,79.91960945
Darbhanga,133,58,272,6.427419051,1061.518624,31,96.86360142
Bhagalpur,149,51,298,6.924846375,437.3598336,30,6.474767947
Bhiwani,214,56,246,6.150427919,772.6576888,30,59.5772579
Charkhi Dadri,251,58,277,6.94132576,403.6921198,29,68.4465745
Kottayam,198,22,271,6.621905654,264.5893438,26,98.59433372
Sitamarhi,151,63,93,6.879123462,839.3779336,32,94.31643121
Kaimur,187,66,122,8.387371024,1311.590787,27,71.53262571
Faridabad,118,64,117,5.703494296,473.4021887,31,52.65715171
Bhagalpur,138,42,214,7.01914403,1988.222968,26,16.99086831
Saran,217,55,205,6.424910487,693.8270048,30,39.03347897
Araria,196,43,242,6.100891896,240.8505955,28,58.92711018
Kollam,231,55,271,6.362080163,250.4618156,28,72.79483926
Patna,216,51,292,8.244641101,1399.823529,25,63.90455619
Lakhisarai,244,59,279,6.18948999,1405.766657,27,71.69815738
Kottayam,229,44,264,6.366540341,1824.86513,23,43.48609795
Madhepura,194,52,269,7.839243239,363.5143253,26,73.03510177
Idukki,140,46,299,6.317798139,877.4634713,26,15.23038435
Kurukshetra,211,53,201,6.373330042,1800.691561,26,17.09604486
Sheikhpura,217,43,240,7.762194713,1635.819137,25,17.12038244
Bhagalpur,228,57,228,6.446583236,620.2095323,25,89.19563075
Ernakulam,236,59,300,6.456021377,1801.941135,29,8.527372268
Yamunanagar,122,30,47,4.551955601,1425.469717,29,80.3493289
Samastipur,205,2,258,6.4847343,675.770672,25,24.12351891
Idukki,245,50,221,7.982147232,280.68389,32,47.37456411
Kaimur,242,59,83,6.940118777,1095.397772,24,91.67970295
Nalanda,216,42,226,6.680447057,1483.539707,25,59.00778574
Kaithal,196,30,76,7.537665449,683.5595228,27,21.80165094
Kishanganj,274,38,256,5.396823199,503.7248228,29,29.12491597
Bhagalpur,219,41,236,6.650755423,335.506213,25,92.12421577
Kollam,233,53,286,6.060091359,1715.644366,28,43.28724859
Lakhisarai,230,54,257,6.056283381,298.5165704,28,59.11156282
Muzaffarpur,203,56,234,8.031076308,1296.926782,26,46.53328747
Patna,226,47,231,6.239803075,1573.837797,25,38.46537072
Siwan,208,55,256,6.824605046,1604.867362,23,23.10463357
Kollam,226,43,287,6.211942206,1376.659848,30,68.93295855
Darbhanga,248,42,137,6.370067274,1375.03272,30,72.1059606
Wayanad,229,55,237,6.219679616,1053.365436,23,28.21362407
Alappuzha,203,51,148,6.848090519,950.072332,30,79.11207346
North Goa,222,46,278,8.387788892,447.2386137,27,85.59898483
Faridabad,229,47,232,6.062838499,1163.636779,27,92.14683453
Panipat,246,51,246,5.592475036,327.8537317,32,16.96002898
West Champaran,228,16,103,5.166637043,1042.754888,22,31.08844468
Kasaragod,234,50,247,8.408966588,1515.621366,20,86.1749814
Faridabad,240,38,310,6.252026817,997.1533784,29,20.65548008
Samastipur,208,49,250,6.822864294,1114.909365,25,1.343377465
Fatehabad,211,51,236,6.792155683,1715.970599,23,87.21190371
Gopalganj,233,50,269,6.778512525,1363.848184,23,33.31849473
East Champaran,230,20,269,6.891873786,429.673775,33,42.03525499
Kozhikode,224,22,234,6.43276231,1177.286785,26,45.18706855
Fatehabad,207,41,301,6.399384289,856.2356705,31,84.97918547
Rohtak,126,54,303,6.12074222,572.2985949,29,34.45132231
Khagaria,208,51,203,6.730448587,1366.343625,23,89.3357087
Sirsa,238,46,283,6.591319543,895.7059807,29,62.07697467
Siwan,106,54,239,6.547534158,1581.152473,24,53.20138568
Katihar,193,47,279,4.927533839,1255.701418,26,33.23583621
West Champaran,220,40,263,4.433686613,387.6619144,27,25.12745793
Sonipat,211,57,95,6.407662362,830.6287028,27,62.78178583
Kannur,227,48,283,5.049196227,685.717276,27,45.24252185
Kozhikode,79,48,254,6.874573251,469.9506211,33,91.14108498
Ernakulam,223,59,224,6.495909389,1640.395119,31,49.6722329
Karnal,222,18,301,6.029628048,881.3516674,26,51.66769675
Jind,250,42,250,6.617779764,1303.865925,21,42.25560483
Sheikhpura,113,42,280,6.616397269,1787.621815,28,79.1370367
Buxar,257,13,222,6.208208461,1177.411899,30,43.05908061
Siwan,273,48,209,8.278912812,664.5449949,30,27.66485798
Gopalganj,247,45,284,6.646467189,1623.232643,25,86.34105656
Fatehabad,225,41,207,8.406216562,984.3586683,25,60.08599392
Gopalganj,232,40,287,6.261912925,1214.905771,26,59.55951176
Sirsa,240,44,292,4.975579358,1823.749792,32,61.47139851
Jind,211,54,221,6.648793052,1080.695336,31,72.16513507
Rohtas,246,11,293,6.396050066,802.4495919,27,31.99373094
Mahendragarh,204,44,210,6.15530456,1509.308443,27,4.350592712
Purnia,213,17,242,6.889408617,440.300764,26,81.24872293
Buxar,219,43,282,6.747976217,1844.703607,26,13.76160033
Idukki,236,39,267,6.942913145,1847.983491,30,72.46015398
Karnal,93,52,255,5.985563816,1242.933219,29,9.14921453
Madhubani,204,47,240,6.416197867,477.7325094,27,38.15547636
Hisar,233,41,210,6.226514949,1013.763943,27,7.239580913
Ambala,225,41,293,4.905965198,961.9490611,25,52.69915428
Kaithal,235,44,255,7.576133736,736.96459,30,65.66044151
Katihar,244,55,223,5.380134054,515.180221,23,17.97188098
Nuh,230,46,255,6.369225858,674.6520182,26,37.79113423
Sonipat,226,45,115,6.582950628,1199.951297,34,93.09370961
Araria,205,55,222,8.273361251,1434.272171,24,44.79652259
Malappuram,244,42,248,6.523805155,1963.273122,25,80.45181333
Purnia,137,12,51,6.64420738,588.3650958,27,92.79128976
Samastipur,256,49,232,6.32390398,567.2292289,27,97.46023667
Sheohar,235,57,281,6.928431914,410.6600221,28,89.93387995
Gurugram,236,44,252,7.049837169,1890.18828,25,32.42312759
Bhiwani,247,56,288,8.390251046,887.3283727,28,96.29471573
Begusarai,190,42,262,5.07763124,1863.165439,26,81.42712893
Kannur,203,39,250,6.799095519,1800.983889,22,83.88038278
Hisar,199,56,228,6.817799842,279.1562714,27,2.502125433
Banka,233,57,131,6.900222565,703.5880894,26,95.46964747
Munger,221,53,129,6.103486626,744.541216,29,78.03093216
Kishanganj,218,54,211,6.080815488,699.2247027,30,77.02878215
Kottayam,65,50,252,6.109086888,965.6044631,29,9.070948362
Fatehabad,84,30,66,6.830516371,1098.754136,27,24.02428557
Pathanamthitta,151,64,86,6.567378712,1564.758965,28,96.26390485
Rohtas,230,52,197,7.033691154,681.8652158,26,50.56703041
Ambala,254,47,261,8.347262399,737.7439794,28,40.38794381
Begusarai,206,40,305,6.182737562,1277.490146,28,84.1541409
Thiruvananthapuram,231,45,289,6.099374414,522.6841255,23,9.646700997
Thrissur,205,51,282,8.118712797,1051.747136,21,42.27725961
Bhojpur,232,44,237,5.938969544,651.7731796,31,38.19437667
Madhepura,215,47,44,6.993282962,556.3821834,26,35.63528732
East Champaran,211,57,123,7.026484498,1632.175537,26,31.46153212
Aurangabad,235,13,242,6.485260805,1472.821035,27,21.79742072
East Champaran,230,41,272,6.695594799,649.6627058,27,18.1181695
Palwal,226,54,125,6.642848327,947.3123453,31,64.40020558
Samastipur,193,55,213,6.346277415,477.6033115,30,92.02008928
Panipat,56,52,302,6.563162521,295.7031897,25,51.37631288
Jamui,245,55,256,6.801573498,1253.396366,27,30.49948068
Kaithal,76,52,294,6.556209297,854.4148849,33,16.75685957
Kishanganj,194,54,233,7.010790054,573.0521735,30,83.18419314
Fatehabad,210,48,220,6.358935026,406.2910624,24,97.17771359
Aurangabad,225,41,215,5.329270177,1424.050045,30,35.56638475
Malappuram,225,52,261,8.08853372,688.6280108,24,29.80409213
Vaishali,245,59,269,6.592735427,1833.300038,28,60.54780234
Vaishali,208,59,234,6.420412701,547.0501696,26,77.75756911
Araria,219,49,259,4.684884547,638.7952081,27,46.08487755
Khagaria,218,56,69,6.499565543,1733.122382,28,63.37724184
Sheohar,247,43,299,6.089587935,1230.375306,25,71.93835773
West Champaran,206,52,231,6.92511307,395.0816061,26,96.0986365
Idukki,246,45,249,6.341991753,1189.028338,21,17.33869572
Munger,247,41,258,5.283418271,754.6304963,28,99.74086689
Rohtas,258,47,132,5.009796682,1526.49505,30,39.82350887
Rewari,197,42,272,5.240786207,340.0222239,30,72.59681413
Samastipur,240,51,215,6.346397755,1852.193989,30,57.66902342
Sheikhpura,230,56,286,6.795589259,1060.764587,29,49.18019308
Alappuzha,241,49,191,6.904360765,1521.713293,26,70.1094615
Mahendragarh,226,47,234,6.757682061,1468.390867,24,40.17963117
Thrissur,245,1,284,6.687732162,520.8515284,27,13.48488815
Purnia,80,53,242,7.02732308,1784.167897,27,49.40044493
Purnia,234,55,258,7.854700781,618.8623296,26,52.6696712
Panipat,110,53,258,7.032655103,543.0211785,27,20.98831319
Kaithal,203,56,248,7.99607881,1137.155345,28,93.62631628
Kurukshetra,249,49,85,6.73690505,1972.184026,28,23.52008902
Ambala,228,44,148,6.677381693,764.1101897,28,41.51353181
Rewari,220,43,283,7.044767805,1936.012167,26,16.338039
Bhiwani,236,53,225,6.067720294,983.1641593,27,54.04386797
Saharsa,161,42,185,6.551193745,1702.416359,29,31.4561232
Pathanamthitta,194,49,234,6.842147959,1153.97183,29,49.43797948
Samastipur,109,42,232,6.703422289,569.4702004,34,23.23707473
Fatehabad,222,13,282,6.526325088,1783.987833,25,6.323737667
Charkhi Dadri,219,47,189,7.691246585,329.5392416,24,78.14343846
Sirsa,243,43,284,6.250153005,1428.958041,28,64.46754211
Gurugram,194,51,212,5.112058103,1695.365231,31,34.73319622
Malappuram,204,54,134,6.505273073,1697.64584,29,5.701928244
Fatehabad,234,59,200,6.448920473,1379.538409,26,86.69193121
Nawada,161,16,155,4.370967278,651.795312,26,17.80970549
Alappuzha,216,19,222,6.524310251,1157.000146,27,93.14347961
Begusarai,204,58,248,6.576217453,1333.165368,25,48.38094248
South Goa,269,57,219,4.703514614,1801.449836,26,34.69828428
Begusarai,104,25,104,5.329609264,487.4024372,25,74.43418821
Nuh,133,15,279,6.644260573,1036.854948,27,87.8071012
Madhepura,224,50,243,6.732286023,799.6446872,23,37.7006428
Lakhisarai,238,51,129,6.677326364,969.8822833,24,41.32703146
Karnal,261,45,228,6.824275847,529.4887924,29,43.88266372
Madhepura,226,51,57,6.829235359,591.3755938,29,92.30998309
Arwal,234,51,48,6.828804496,1585.728089,31,69.56383516
West Champaran,198,47,154,6.510939338,1061.0774,31,25.51696559
Muzaffarpur,255,52,271,4.595267859,1125.464978,26,19.31497005
Banka,229,47,253,6.814115622,1815.460593,28,23.80639868
Jhajjar,206,50,232,6.040348066,631.9633225,30,27.09282503
Saharsa,197,54,272,8.250203774,792.6887982,30,23.78816564
Jamui,248,58,277,6.087428949,755.5094724,28,66.19213827
Banka,204,39,246,5.078530827,1386.628657,29,12.47741756
West Champaran,221,48,256,6.782414426,1212.411293,29,39.34849048
Kurukshetra,228,55,251,5.583687791,1048.78032,30,62.88030372
Buxar,229,57,83,6.199535466,1402.371809,26,29.79513742
Ernakulam,238,59,296,6.195427332,1071.053558,22,7.462164085
Lakhisarai,187,33,276,7.803499443,1668.723241,31,9.100568362
Begusarai,251,49,208,6.452039964,938.4376289,28,13.47071085
Arwal,138,40,42,5.796561252,1803.093698,30,83.74845946
Gurugram,66,48,241,6.328598414,415.3340604,30,66.12848705
Jehanabad,241,31,160,7.920859521,369.1065471,28,7.387718699
Alappuzha,222,59,280,6.355576018,1380.262728,28,39.71581904
Munger,208,40,71,7.024906537,901.4705634,31,28.57993211
Gurugram,189,19,253,6.455792373,1020.285843,27,58.22597105
Sitamarhi,235,57,208,6.208709783,1452.833559,30,52.75778902
Jind,240,56,237,6.750655811,586.1708895,26,48.63127831
Rohtas,227,40,142,6.950056099,279.0703582,30,32.13672467
Rewari,67,44,304,6.208509647,990.0005708,31,14.64217743
Munger,250,49,58,6.101233743,1810.505622,25,74.4952619
Kaimur,212,14,223,6.907723301,1011.328181,28,88.10582012
Aurangabad,227,61,237,7.452840669,1229.535813,23,94.47094001
Bhojpur,249,21,198,6.337232854,575.062548,27,6.803278091
Kollam,206,57,295,6.007271929,1035.333087,25,74.25096245
Rohtak,243,46,231,6.548743189,1065.178213,30,72.92384248
Madhubani,119,46,249,6.380083409,623.2541992,26,94.7638518
Panchkula,265,59,260,6.799480967,494.8340014,26,26.03854486
Jamui,244,40,270,6.814938132,830.4639824,25,74.47572479
Kollam,204,47,278,5.108705817,269.9578099,33,6.408002588
Gaya,255,18,111,6.471786198,499.6132123,22,63.49332636
Supaul,205,42,221,8.436457082,1516.43628,27,35.73393458
Jehanabad,210,58,268,5.220227077,1368.440928,31,77.12203452
Sonipat,248,23,238,6.706189036,763.0054691,29,86.46712436
Purnia,226,40,199,6.074778296,1192.091543,29,37.11728318
Mahendragarh,70,45,230,6.837839607,1692.892919,29,53.03302318
Faridabad,121,30,157,8.04795803,1710.460461,27,12.62300217
Saharsa,86,49,254,6.541024747,1377.878434,31,42.27378956
Samastipur,213,58,237,6.250114624,423.2960972,25,36.71923893
Bhagalpur,235,14,260,6.288635179,493.2204225,24,19.12922252
Idukki,217,47,227,7.16517959,725.0117629,30,89.55338385
Wayanad,245,54,91,6.770630962,1407.28653,26,15.66069597
Kurukshetra,245,56,217,6.479061293,664.4069653,27,63.9381964
Kasaragod,232,54,244,6.539647473,1035.978471,27,89.1241217
Kollam,233,57,271,6.591246716,1685.946152,27,91.28488941
Bhiwani,255,47,299,6.181208838,1805.19275,31,79.53073028
Gurugram,217,62,220,8.385569757,1709.381657,24,18.43797225
Lakhisarai,229,8,246,6.120256313,409.5896317,29,81.92570951
Alappuzha,203,50,211,6.903293701,1839.357407,23,28.37991643
Kottayam,209,56,297,6.795876646,1431.449695,27,92.31740472
Nalanda,244,46,293,6.165064938,1313.815877,28,71.19958146
Kozhikode,198,40,278,4.529993321,645.5811843,19,78.74148854
Aurangabad,45,14,175,8.254827957,1870.810164,25,9.418212897
Karnal,233,28,196,8.341734025,231.2499195,22,58.69374623
Buxar,241,42,226,6.584203578,347.9348242,25,82.29307056
Fatehabad,205,43,239,6.569966451,476.6142386,27,86.29744492
Samastipur,262,50,256,6.192556066,1449.459979,30,3.834538769
Banka,194,2,313,4.589268913,1321.143113,30,93.97676402
Banka,209,52,98,6.819684616,1900.420036,23,5.290534597
Gaya,227,50,78,6.919505425,828.1670916,29,61.83734929
Gopalganj,196,57,239,6.729747711,825.7101334,27,69.64536523
Kishanganj,226,42,149,6.893057953,1405.161215,29,11.62718383
Nuh,241,53,295,7.455336188,513.4829837,29,5.753174695
Fatehabad,240,52,248,6.355220222,1035.276751,29,78.70630329
Siwan,205,10,278,6.15693911,227.7798483,32,39.08239185
Buxar,234,45,240,6.728541378,1265.671113,25,11.60413902
Jehanabad,93,57,308,6.55242427,1611.18271,28,76.50411382
Nawada,219,60,103,6.650913348,566.7577937,25,85.06714394
Purnia,244,62,294,7.018075308,752.9071917,21,59.15123289
Supaul,222,38,311,6.190007925,437.3107776,30,16.96244404
Banka,215,46,201,7.725135335,1308.21412,25,2.507024678
Kasaragod,117,59,295,6.764613075,1215.236953,25,70.37944565
Kozhikode,237,9,302,6.14807059,1687.513116,26,55.46382781
Idukki,215,43,248,8.270469483,1946.618671,25,65.42891703
Madhubani,225,57,298,6.193202963,1970.558451,25,81.50528235
Jhajjar,247,47,66,6.474227447,392.9019783,30,43.98854992
Patna,249,53,212,6.326722075,1195.64572,23,13.32703141
Alappuzha,218,49,242,6.025544678,1621.378513,30,94.05834525
Palakkad,249,45,279,6.680889719,1386.169545,34,54.9809506
South Goa,206,50,220,5.033014617,1814.576101,24,61.91411779
Sirsa,173,28,108,7.189983166,995.0945382,25,93.40773153
Kaimur,238,48,207,4.947859443,968.7747317,26,93.22678197
Faridabad,201,57,237,6.973662606,247.002576,27,57.63736607
Rohtak,260,46,233,6.159557484,228.1696636,30,30.46353105
Gopalganj,209,53,281,6.892964503,1446.762749,25,99.71424977
West Champaran,241,7,299,6.425856821,1048.639064,26,68.40089191
Kozhikode,232,43,262,5.999700715,1388.41542,29,41.43523101
Banka,240,39,265,6.030483019,628.8001956,25,56.42384348
Patna,232,45,109,6.454332081,1753.566075,25,42.16757098
Munger,244,55,288,6.107498341,1825.156119,29,88.94221008
Kaithal,113,59,261,6.502647424,1392.134092,29,48.76743811
Aurangabad,249,49,281,6.472663924,700.0424092,24,82.52930922
Buxar,63,48,238,7.086580933,589.0807449,29,84.17745348
Palakkad,200,49,240,6.216739292,1325.899759,25,82.60890144
Saran,214,19,219,6.626049157,1893.40036,27,72.49667264
Jamui,147,12,190,5.889525083,1240.602412,22,85.63289396
Panchkula,58,54,278,6.543146189,1710.748719,28,39.33572838
Siwan,229,59,131,6.000960681,1217.729987,28,12.35165741
Charkhi Dadri,230,61,239,6.772599896,1414.282329,28,84.40296623
Idukki,205,54,257,6.951033945,1221.997962,25,50.31867315
Samastipur,257,46,288,8.015636364,1235.654749,26,13.61022722
Kasaragod,224,40,275,6.328590137,1530.650167,30,12.4159397
Araria,249,50,232,6.130252477,913.239898,24,16.76499701
Madhubani,211,51,67,6.735820116,1827.19585,25,75.34635271
Nalanda,235,44,79,6.070431042,1754.287127,21,71.37481067
Jamui,212,59,240,6.185795616,1505.565667,31,21.17804934
Alappuzha,254,5,130,6.724974717,1538.167146,26,84.84541839
Sirsa,236,55,86,6.375999217,943.8334552,24,28.84818476
Sheohar,215,53,267,8.208113857,1698.547656,27,79.50557275
Palwal,204,52,275,6.3950343,1878.69716,28,49.39178487
Supaul,220,19,81,8.082249874,1631.267494,29,73.42331957
Palakkad,211,53,281,6.617215246,439.4412275,28,38.75737864
Katihar,221,43,232,5.896262457,1615.919459,29,35.36691911
West Champaran,178,24,239,7.626350563,1036.228689,29,84.2946003
Yamunanagar,194,21,321,6.456003013,1295.659118,27,4.494923197
North Goa,262,44,130,6.606879144,1984.087925,28,97.49895778
Madhepura,219,44,220,6.310376307,846.838657,28,65.16977627
Nuh,253,59,224,6.064689917,827.3510932,24,43.81585543
Gaya,227,42,251,5.995260712,673.6393637,29,63.17739858
Khagaria,213,54,247,6.79991665,428.8216165,25,13.1513537
Gopalganj,203,51,263,4.865609411,502.7126123,30,51.89119307
Sheikhpura,235,38,283,6.623565883,1125.684183,29,98.52445681
Katihar,230,47,237,8.325853727,1837.639688,27,24.29167435
Sheikhpura,231,57,248,6.043650103,1657.818681,30,72.5055318
Jehanabad,237,52,224,6.969500977,528.4857323,29,44.06216621
Charkhi Dadri,227,54,227,7.067806886,1211.042262,29,65.5933567
Kozhikode,241,43,275,8.28619859,1724.464355,27,21.28383564
Rewari,227,39,155,6.391466366,1171.087456,30,47.57603328
Sheikhpura,211,59,300,6.564896657,1840.577818,35,98.02917867
South Goa,224,20,204,6.166405227,1834.192928,29,20.33342795
Palwal,224,53,89,6.518795022,826.8392532,28,64.00805776
Khagaria,194,48,227,6.304739321,1773.073231,25,57.98417713
Hisar,196,45,231,6.389480073,1253.208447,32,56.94010704
Saharsa,209,50,257,7.95539008,1063.723357,26,61.89720568
Jind,211,61,88,6.559799115,1593.677495,25,50.7215594
Saran,204,48,303,6.565872351,1621.310164,31,2.676144276
Munger,250,50,235,8.682006227,1415.760251,28,90.10958433
Charkhi Dadri,207,48,244,6.271437616,1659.608787,31,82.87090392
Begusarai,201,53,222,6.357673773,1912.563042,32,18.24260041
Bhojpur,55,50,275,6.293945449,1771.557417,30,41.91404456
Buxar,91,51,58,4.893362171,333.6558876,25,77.28434909
Malappuram,221,53,278,6.786730414,1730.052158,27,98.02616922
Bhojpur,237,27,41,5.053077971,1606.749845,30,95.1625676
Pathanamthitta,88,66,164,6.534260199,1868.134509,26,90.03656077
Aurangabad,218,44,113,6.754211357,1531.224122,32,16.67901583
Madhepura,242,53,275,6.543902517,1780.136331,26,91.53303549
